:START_ID,:END_ID,relation,:TYPE
herb_id_361,Dosage-Administration_id_11,has_Dosage-Administration,Dosage-Administration
herb_id_362,Dosage-Administration_id_280,has_Dosage-Administration,Dosage-Administration
herb_id_363,Dosage-Administration_id_108,has_Dosage-Administration,Dosage-Administration
herb_id_364,Dosage-Administration_id_71,has_Dosage-Administration,Dosage-Administration
herb_id_366,Dosage-Administration_id_272,has_Dosage-Administration,Dosage-Administration
herb_id_367,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_368,Dosage-Administration_id_132,has_Dosage-Administration,Dosage-Administration
herb_id_369,Dosage-Administration_id_221,has_Dosage-Administration,Dosage-Administration
herb_id_370,Dosage-Administration_id_90,has_Dosage-Administration,Dosage-Administration
herb_id_371,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_372,Dosage-Administration_id_68,has_Dosage-Administration,Dosage-Administration
herb_id_373,Dosage-Administration_id_62,has_Dosage-Administration,Dosage-Administration
herb_id_374,Dosage-Administration_id_91,has_Dosage-Administration,Dosage-Administration
herb_id_375,Dosage-Administration_id_102,has_Dosage-Administration,Dosage-Administration
herb_id_376,Dosage-Administration_id_290,has_Dosage-Administration,Dosage-Administration
herb_id_377,Dosage-Administration_id_73,has_Dosage-Administration,Dosage-Administration
herb_id_378,Dosage-Administration_id_192,has_Dosage-Administration,Dosage-Administration
herb_id_379,Dosage-Administration_id_156,has_Dosage-Administration,Dosage-Administration
herb_id_380,Dosage-Administration_id_156,has_Dosage-Administration,Dosage-Administration
herb_id_381,Dosage-Administration_id_45,has_Dosage-Administration,Dosage-Administration
herb_id_382,Dosage-Administration_id_329,has_Dosage-Administration,Dosage-Administration
herb_id_383,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_384,Dosage-Administration_id_135,has_Dosage-Administration,Dosage-Administration
herb_id_385,Dosage-Administration_id_118,has_Dosage-Administration,Dosage-Administration
herb_id_386,Dosage-Administration_id_102,has_Dosage-Administration,Dosage-Administration
herb_id_387,Dosage-Administration_id_263,has_Dosage-Administration,Dosage-Administration
herb_id_388,Dosage-Administration_id_113,has_Dosage-Administration,Dosage-Administration
herb_id_389,Dosage-Administration_id_107,has_Dosage-Administration,Dosage-Administration
herb_id_390,Dosage-Administration_id_362,has_Dosage-Administration,Dosage-Administration
herb_id_391,Dosage-Administration_id_295,has_Dosage-Administration,Dosage-Administration
herb_id_392,Dosage-Administration_id_320,has_Dosage-Administration,Dosage-Administration
herb_id_393,Dosage-Administration_id_27,has_Dosage-Administration,Dosage-Administration
herb_id_394,Dosage-Administration_id_368,has_Dosage-Administration,Dosage-Administration
herb_id_395,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_396,Dosage-Administration_id_147,has_Dosage-Administration,Dosage-Administration
herb_id_397,Dosage-Administration_id_351,has_Dosage-Administration,Dosage-Administration
herb_id_398,Dosage-Administration_id_102,has_Dosage-Administration,Dosage-Administration
herb_id_399,Dosage-Administration_id_68,has_Dosage-Administration,Dosage-Administration
herb_id_400,Dosage-Administration_id_401,has_Dosage-Administration,Dosage-Administration
herb_id_401,Dosage-Administration_id_398,has_Dosage-Administration,Dosage-Administration
herb_id_402,Dosage-Administration_id_134,has_Dosage-Administration,Dosage-Administration
herb_id_404,Dosage-Administration_id_127,has_Dosage-Administration,Dosage-Administration
herb_id_405,Dosage-Administration_id_104,has_Dosage-Administration,Dosage-Administration
herb_id_406,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_407,Dosage-Administration_id_250,has_Dosage-Administration,Dosage-Administration
herb_id_408,Dosage-Administration_id_211,has_Dosage-Administration,Dosage-Administration
herb_id_409,Dosage-Administration_id_372,has_Dosage-Administration,Dosage-Administration
herb_id_412,Dosage-Administration_id_341,has_Dosage-Administration,Dosage-Administration
herb_id_413,Dosage-Administration_id_229,has_Dosage-Administration,Dosage-Administration
herb_id_414,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_415,Dosage-Administration_id_185,has_Dosage-Administration,Dosage-Administration
herb_id_416,Dosage-Administration_id_118,has_Dosage-Administration,Dosage-Administration
herb_id_417,Dosage-Administration_id_255,has_Dosage-Administration,Dosage-Administration
herb_id_418,Dosage-Administration_id_196,has_Dosage-Administration,Dosage-Administration
herb_id_419,Dosage-Administration_id_219,has_Dosage-Administration,Dosage-Administration
herb_id_420,Dosage-Administration_id_180,has_Dosage-Administration,Dosage-Administration
herb_id_421,Dosage-Administration_id_271,has_Dosage-Administration,Dosage-Administration
herb_id_422,Dosage-Administration_id_328,has_Dosage-Administration,Dosage-Administration
herb_id_423,Dosage-Administration_id_217,has_Dosage-Administration,Dosage-Administration
herb_id_424,Dosage-Administration_id_397,has_Dosage-Administration,Dosage-Administration
herb_id_426,Dosage-Administration_id_126,has_Dosage-Administration,Dosage-Administration
herb_id_427,Dosage-Administration_id_260,has_Dosage-Administration,Dosage-Administration
herb_id_428,Dosage-Administration_id_23,has_Dosage-Administration,Dosage-Administration
herb_id_429,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_430,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_431,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_432,Dosage-Administration_id_195,has_Dosage-Administration,Dosage-Administration
herb_id_433,Dosage-Administration_id_92,has_Dosage-Administration,Dosage-Administration
herb_id_434,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_435,Dosage-Administration_id_189,has_Dosage-Administration,Dosage-Administration
herb_id_436,Dosage-Administration_id_258,has_Dosage-Administration,Dosage-Administration
herb_id_437,Dosage-Administration_id_80,has_Dosage-Administration,Dosage-Administration
herb_id_438,Dosage-Administration_id_218,has_Dosage-Administration,Dosage-Administration
herb_id_439,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_440,Dosage-Administration_id_302,has_Dosage-Administration,Dosage-Administration
herb_id_441,Dosage-Administration_id_32,has_Dosage-Administration,Dosage-Administration
herb_id_442,Dosage-Administration_id_102,has_Dosage-Administration,Dosage-Administration
herb_id_443,Dosage-Administration_id_118,has_Dosage-Administration,Dosage-Administration
herb_id_444,Dosage-Administration_id_23,has_Dosage-Administration,Dosage-Administration
herb_id_445,Dosage-Administration_id_61,has_Dosage-Administration,Dosage-Administration
herb_id_446,Dosage-Administration_id_52,has_Dosage-Administration,Dosage-Administration
herb_id_447,Dosage-Administration_id_102,has_Dosage-Administration,Dosage-Administration
herb_id_448,Dosage-Administration_id_387,has_Dosage-Administration,Dosage-Administration
herb_id_449,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_450,Dosage-Administration_id_243,has_Dosage-Administration,Dosage-Administration
herb_id_451,Dosage-Administration_id_34,has_Dosage-Administration,Dosage-Administration
herb_id_452,Dosage-Administration_id_224,has_Dosage-Administration,Dosage-Administration
herb_id_453,Dosage-Administration_id_35,has_Dosage-Administration,Dosage-Administration
herb_id_454,Dosage-Administration_id_253,has_Dosage-Administration,Dosage-Administration
herb_id_455,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_456,Dosage-Administration_id_61,has_Dosage-Administration,Dosage-Administration
herb_id_457,Dosage-Administration_id_140,has_Dosage-Administration,Dosage-Administration
herb_id_459,Dosage-Administration_id_326,has_Dosage-Administration,Dosage-Administration
herb_id_460,Dosage-Administration_id_346,has_Dosage-Administration,Dosage-Administration
herb_id_461,Dosage-Administration_id_159,has_Dosage-Administration,Dosage-Administration
herb_id_462,Dosage-Administration_id_289,has_Dosage-Administration,Dosage-Administration
herb_id_463,Dosage-Administration_id_82,has_Dosage-Administration,Dosage-Administration
herb_id_465,Dosage-Administration_id_72,has_Dosage-Administration,Dosage-Administration
herb_id_466,Dosage-Administration_id_208,has_Dosage-Administration,Dosage-Administration
herb_id_467,Dosage-Administration_id_105,has_Dosage-Administration,Dosage-Administration
herb_id_468,Dosage-Administration_id_294,has_Dosage-Administration,Dosage-Administration
herb_id_469,Dosage-Administration_id_118,has_Dosage-Administration,Dosage-Administration
herb_id_470,Dosage-Administration_id_25,has_Dosage-Administration,Dosage-Administration
herb_id_472,Dosage-Administration_id_14,has_Dosage-Administration,Dosage-Administration
herb_id_473,Dosage-Administration_id_379,has_Dosage-Administration,Dosage-Administration
herb_id_474,Dosage-Administration_id_345,has_Dosage-Administration,Dosage-Administration
herb_id_475,Dosage-Administration_id_65,has_Dosage-Administration,Dosage-Administration
herb_id_476,Dosage-Administration_id_181,has_Dosage-Administration,Dosage-Administration
herb_id_477,Dosage-Administration_id_131,has_Dosage-Administration,Dosage-Administration
herb_id_478,Dosage-Administration_id_87,has_Dosage-Administration,Dosage-Administration
herb_id_479,Dosage-Administration_id_265,has_Dosage-Administration,Dosage-Administration
herb_id_480,Dosage-Administration_id_70,has_Dosage-Administration,Dosage-Administration
herb_id_481,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_482,Dosage-Administration_id_339,has_Dosage-Administration,Dosage-Administration
herb_id_483,Dosage-Administration_id_200,has_Dosage-Administration,Dosage-Administration
herb_id_484,Dosage-Administration_id_7,has_Dosage-Administration,Dosage-Administration
herb_id_485,Dosage-Administration_id_201,has_Dosage-Administration,Dosage-Administration
herb_id_486,Dosage-Administration_id_70,has_Dosage-Administration,Dosage-Administration
herb_id_487,Dosage-Administration_id_204,has_Dosage-Administration,Dosage-Administration
herb_id_488,Dosage-Administration_id_262,has_Dosage-Administration,Dosage-Administration
herb_id_489,Dosage-Administration_id_86,has_Dosage-Administration,Dosage-Administration
herb_id_490,Dosage-Administration_id_122,has_Dosage-Administration,Dosage-Administration
herb_id_491,Dosage-Administration_id_96,has_Dosage-Administration,Dosage-Administration
herb_id_492,Dosage-Administration_id_66,has_Dosage-Administration,Dosage-Administration
herb_id_493,Dosage-Administration_id_99,has_Dosage-Administration,Dosage-Administration
herb_id_494,Dosage-Administration_id_223,has_Dosage-Administration,Dosage-Administration
herb_id_495,Dosage-Administration_id_16,has_Dosage-Administration,Dosage-Administration
herb_id_496,Dosage-Administration_id_23,has_Dosage-Administration,Dosage-Administration
herb_id_497,Dosage-Administration_id_109,has_Dosage-Administration,Dosage-Administration
herb_id_498,Dosage-Administration_id_167,has_Dosage-Administration,Dosage-Administration
herb_id_499,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_500,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_501,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_502,Dosage-Administration_id_137,has_Dosage-Administration,Dosage-Administration
herb_id_503,Dosage-Administration_id_61,has_Dosage-Administration,Dosage-Administration
herb_id_504,Dosage-Administration_id_61,has_Dosage-Administration,Dosage-Administration
herb_id_505,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_506,Dosage-Administration_id_381,has_Dosage-Administration,Dosage-Administration
herb_id_507,Dosage-Administration_id_268,has_Dosage-Administration,Dosage-Administration
herb_id_508,Dosage-Administration_id_342,has_Dosage-Administration,Dosage-Administration
herb_id_509,Dosage-Administration_id_50,has_Dosage-Administration,Dosage-Administration
herb_id_510,Dosage-Administration_id_371,has_Dosage-Administration,Dosage-Administration
herb_id_511,Dosage-Administration_id_335,has_Dosage-Administration,Dosage-Administration
herb_id_513,Dosage-Administration_id_114,has_Dosage-Administration,Dosage-Administration
herb_id_514,Dosage-Administration_id_97,has_Dosage-Administration,Dosage-Administration
herb_id_515,Dosage-Administration_id_108,has_Dosage-Administration,Dosage-Administration
herb_id_516,Dosage-Administration_id_38,has_Dosage-Administration,Dosage-Administration
herb_id_517,Dosage-Administration_id_332,has_Dosage-Administration,Dosage-Administration
herb_id_518,Dosage-Administration_id_213,has_Dosage-Administration,Dosage-Administration
herb_id_519,Dosage-Administration_id_244,has_Dosage-Administration,Dosage-Administration
herb_id_520,Dosage-Administration_id_58,has_Dosage-Administration,Dosage-Administration
herb_id_521,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_522,Dosage-Administration_id_190,has_Dosage-Administration,Dosage-Administration
herb_id_523,Dosage-Administration_id_103,has_Dosage-Administration,Dosage-Administration
herb_id_524,Dosage-Administration_id_155,has_Dosage-Administration,Dosage-Administration
herb_id_525,Dosage-Administration_id_124,has_Dosage-Administration,Dosage-Administration
herb_id_526,Dosage-Administration_id_16,has_Dosage-Administration,Dosage-Administration
herb_id_527,Dosage-Administration_id_306,has_Dosage-Administration,Dosage-Administration
herb_id_528,Dosage-Administration_id_360,has_Dosage-Administration,Dosage-Administration
herb_id_530,Dosage-Administration_id_46,has_Dosage-Administration,Dosage-Administration
herb_id_531,Dosage-Administration_id_16,has_Dosage-Administration,Dosage-Administration
herb_id_532,Dosage-Administration_id_95,has_Dosage-Administration,Dosage-Administration
herb_id_534,Dosage-Administration_id_179,has_Dosage-Administration,Dosage-Administration
herb_id_535,Dosage-Administration_id_99,has_Dosage-Administration,Dosage-Administration
herb_id_536,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_537,Dosage-Administration_id_68,has_Dosage-Administration,Dosage-Administration
herb_id_538,Dosage-Administration_id_132,has_Dosage-Administration,Dosage-Administration
herb_id_539,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_540,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_541,Dosage-Administration_id_286,has_Dosage-Administration,Dosage-Administration
herb_id_542,Dosage-Administration_id_118,has_Dosage-Administration,Dosage-Administration
herb_id_543,Dosage-Administration_id_170,has_Dosage-Administration,Dosage-Administration
herb_id_545,Dosage-Administration_id_207,has_Dosage-Administration,Dosage-Administration
herb_id_546,Dosage-Administration_id_248,has_Dosage-Administration,Dosage-Administration
herb_id_547,Dosage-Administration_id_369,has_Dosage-Administration,Dosage-Administration
herb_id_549,Dosage-Administration_id_248,has_Dosage-Administration,Dosage-Administration
herb_id_550,Dosage-Administration_id_44,has_Dosage-Administration,Dosage-Administration
herb_id_551,Dosage-Administration_id_370,has_Dosage-Administration,Dosage-Administration
herb_id_552,Dosage-Administration_id_304,has_Dosage-Administration,Dosage-Administration
herb_id_553,Dosage-Administration_id_110,has_Dosage-Administration,Dosage-Administration
herb_id_554,Dosage-Administration_id_69,has_Dosage-Administration,Dosage-Administration
herb_id_555,Dosage-Administration_id_228,has_Dosage-Administration,Dosage-Administration
herb_id_557,Dosage-Administration_id_61,has_Dosage-Administration,Dosage-Administration
herb_id_558,Dosage-Administration_id_59,has_Dosage-Administration,Dosage-Administration
herb_id_559,Dosage-Administration_id_23,has_Dosage-Administration,Dosage-Administration
herb_id_560,Dosage-Administration_id_58,has_Dosage-Administration,Dosage-Administration
herb_id_561,Dosage-Administration_id_222,has_Dosage-Administration,Dosage-Administration
herb_id_563,Dosage-Administration_id_61,has_Dosage-Administration,Dosage-Administration
herb_id_565,Dosage-Administration_id_330,has_Dosage-Administration,Dosage-Administration
herb_id_566,Dosage-Administration_id_391,has_Dosage-Administration,Dosage-Administration
herb_id_567,Dosage-Administration_id_100,has_Dosage-Administration,Dosage-Administration
herb_id_568,Dosage-Administration_id_254,has_Dosage-Administration,Dosage-Administration
herb_id_569,Dosage-Administration_id_67,has_Dosage-Administration,Dosage-Administration
herb_id_570,Dosage-Administration_id_366,has_Dosage-Administration,Dosage-Administration
herb_id_571,Dosage-Administration_id_163,has_Dosage-Administration,Dosage-Administration
herb_id_572,Dosage-Administration_id_279,has_Dosage-Administration,Dosage-Administration
herb_id_573,Dosage-Administration_id_102,has_Dosage-Administration,Dosage-Administration
herb_id_574,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_575,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_576,Dosage-Administration_id_384,has_Dosage-Administration,Dosage-Administration
herb_id_577,Dosage-Administration_id_209,has_Dosage-Administration,Dosage-Administration
herb_id_578,Dosage-Administration_id_184,has_Dosage-Administration,Dosage-Administration
herb_id_579,Dosage-Administration_id_374,has_Dosage-Administration,Dosage-Administration
herb_id_581,Dosage-Administration_id_337,has_Dosage-Administration,Dosage-Administration
herb_id_582,Dosage-Administration_id_133,has_Dosage-Administration,Dosage-Administration
herb_id_583,Dosage-Administration_id_117,has_Dosage-Administration,Dosage-Administration
herb_id_584,Dosage-Administration_id_102,has_Dosage-Administration,Dosage-Administration
herb_id_585,Dosage-Administration_id_212,has_Dosage-Administration,Dosage-Administration
herb_id_586,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_587,Dosage-Administration_id_128,has_Dosage-Administration,Dosage-Administration
herb_id_588,Dosage-Administration_id_136,has_Dosage-Administration,Dosage-Administration
herb_id_589,Dosage-Administration_id_47,has_Dosage-Administration,Dosage-Administration
herb_id_590,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_591,Dosage-Administration_id_108,has_Dosage-Administration,Dosage-Administration
herb_id_592,Dosage-Administration_id_370,has_Dosage-Administration,Dosage-Administration
herb_id_593,Dosage-Administration_id_325,has_Dosage-Administration,Dosage-Administration
herb_id_594,Dosage-Administration_id_58,has_Dosage-Administration,Dosage-Administration
herb_id_595,Dosage-Administration_id_99,has_Dosage-Administration,Dosage-Administration
herb_id_596,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_597,Dosage-Administration_id_201,has_Dosage-Administration,Dosage-Administration
herb_id_598,Dosage-Administration_id_70,has_Dosage-Administration,Dosage-Administration
herb_id_599,Dosage-Administration_id_16,has_Dosage-Administration,Dosage-Administration
herb_id_600,Dosage-Administration_id_361,has_Dosage-Administration,Dosage-Administration
herb_id_601,Dosage-Administration_id_247,has_Dosage-Administration,Dosage-Administration
herb_id_602,Dosage-Administration_id_293,has_Dosage-Administration,Dosage-Administration
herb_id_603,Dosage-Administration_id_99,has_Dosage-Administration,Dosage-Administration
herb_id_604,Dosage-Administration_id_146,has_Dosage-Administration,Dosage-Administration
herb_id_606,Dosage-Administration_id_241,has_Dosage-Administration,Dosage-Administration
herb_id_607,Dosage-Administration_id_121,has_Dosage-Administration,Dosage-Administration
herb_id_608,Dosage-Administration_id_312,has_Dosage-Administration,Dosage-Administration
herb_id_609,Dosage-Administration_id_102,has_Dosage-Administration,Dosage-Administration
herb_id_610,Dosage-Administration_id_324,has_Dosage-Administration,Dosage-Administration
herb_id_611,Dosage-Administration_id_274,has_Dosage-Administration,Dosage-Administration
herb_id_612,Dosage-Administration_id_26,has_Dosage-Administration,Dosage-Administration
herb_id_614,Dosage-Administration_id_108,has_Dosage-Administration,Dosage-Administration
herb_id_615,Dosage-Administration_id_402,has_Dosage-Administration,Dosage-Administration
herb_id_617,Dosage-Administration_id_55,has_Dosage-Administration,Dosage-Administration
herb_id_618,Dosage-Administration_id_171,has_Dosage-Administration,Dosage-Administration
herb_id_619,Dosage-Administration_id_116,has_Dosage-Administration,Dosage-Administration
herb_id_620,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_621,Dosage-Administration_id_169,has_Dosage-Administration,Dosage-Administration
herb_id_622,Dosage-Administration_id_392,has_Dosage-Administration,Dosage-Administration
herb_id_623,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_624,Dosage-Administration_id_88,has_Dosage-Administration,Dosage-Administration
herb_id_625,Dosage-Administration_id_144,has_Dosage-Administration,Dosage-Administration
herb_id_626,Dosage-Administration_id_77,has_Dosage-Administration,Dosage-Administration
herb_id_627,Dosage-Administration_id_142,has_Dosage-Administration,Dosage-Administration
herb_id_628,Dosage-Administration_id_56,has_Dosage-Administration,Dosage-Administration
herb_id_629,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_630,Dosage-Administration_id_129,has_Dosage-Administration,Dosage-Administration
herb_id_631,Dosage-Administration_id_2,has_Dosage-Administration,Dosage-Administration
herb_id_633,Dosage-Administration_id_347,has_Dosage-Administration,Dosage-Administration
herb_id_634,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_635,Dosage-Administration_id_143,has_Dosage-Administration,Dosage-Administration
herb_id_636,Dosage-Administration_id_118,has_Dosage-Administration,Dosage-Administration
herb_id_637,Dosage-Administration_id_106,has_Dosage-Administration,Dosage-Administration
herb_id_638,Dosage-Administration_id_373,has_Dosage-Administration,Dosage-Administration
herb_id_639,Dosage-Administration_id_394,has_Dosage-Administration,Dosage-Administration
herb_id_640,Dosage-Administration_id_70,has_Dosage-Administration,Dosage-Administration
herb_id_641,Dosage-Administration_id_120,has_Dosage-Administration,Dosage-Administration
herb_id_642,Dosage-Administration_id_301,has_Dosage-Administration,Dosage-Administration
herb_id_643,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_644,Dosage-Administration_id_99,has_Dosage-Administration,Dosage-Administration
herb_id_645,Dosage-Administration_id_307,has_Dosage-Administration,Dosage-Administration
herb_id_646,Dosage-Administration_id_41,has_Dosage-Administration,Dosage-Administration
herb_id_648,Dosage-Administration_id_275,has_Dosage-Administration,Dosage-Administration
herb_id_649,Dosage-Administration_id_119,has_Dosage-Administration,Dosage-Administration
herb_id_650,Dosage-Administration_id_70,has_Dosage-Administration,Dosage-Administration
herb_id_651,Dosage-Administration_id_61,has_Dosage-Administration,Dosage-Administration
herb_id_652,Dosage-Administration_id_327,has_Dosage-Administration,Dosage-Administration
herb_id_653,Dosage-Administration_id_22,has_Dosage-Administration,Dosage-Administration
herb_id_654,Dosage-Administration_id_130,has_Dosage-Administration,Dosage-Administration
herb_id_655,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_656,Dosage-Administration_id_348,has_Dosage-Administration,Dosage-Administration
herb_id_657,Dosage-Administration_id_389,has_Dosage-Administration,Dosage-Administration
herb_id_658,Dosage-Administration_id_118,has_Dosage-Administration,Dosage-Administration
herb_id_659,Dosage-Administration_id_273,has_Dosage-Administration,Dosage-Administration
herb_id_660,Dosage-Administration_id_10,has_Dosage-Administration,Dosage-Administration
herb_id_661,Dosage-Administration_id_277,has_Dosage-Administration,Dosage-Administration
herb_id_662,Dosage-Administration_id_364,has_Dosage-Administration,Dosage-Administration
herb_id_663,Dosage-Administration_id_30,has_Dosage-Administration,Dosage-Administration
herb_id_664,Dosage-Administration_id_233,has_Dosage-Administration,Dosage-Administration
herb_id_665,Dosage-Administration_id_126,has_Dosage-Administration,Dosage-Administration
herb_id_666,Dosage-Administration_id_1,has_Dosage-Administration,Dosage-Administration
herb_id_667,Dosage-Administration_id_102,has_Dosage-Administration,Dosage-Administration
herb_id_668,Dosage-Administration_id_17,has_Dosage-Administration,Dosage-Administration
herb_id_669,Dosage-Administration_id_215,has_Dosage-Administration,Dosage-Administration
herb_id_670,Dosage-Administration_id_37,has_Dosage-Administration,Dosage-Administration
herb_id_671,Dosage-Administration_id_76,has_Dosage-Administration,Dosage-Administration
herb_id_672,Dosage-Administration_id_54,has_Dosage-Administration,Dosage-Administration
herb_id_673,Dosage-Administration_id_118,has_Dosage-Administration,Dosage-Administration
herb_id_674,Dosage-Administration_id_42,has_Dosage-Administration,Dosage-Administration
herb_id_675,Dosage-Administration_id_132,has_Dosage-Administration,Dosage-Administration
herb_id_676,Dosage-Administration_id_39,has_Dosage-Administration,Dosage-Administration
herb_id_677,Dosage-Administration_id_386,has_Dosage-Administration,Dosage-Administration
herb_id_678,Dosage-Administration_id_375,has_Dosage-Administration,Dosage-Administration
herb_id_679,Dosage-Administration_id_116,has_Dosage-Administration,Dosage-Administration
herb_id_680,Dosage-Administration_id_316,has_Dosage-Administration,Dosage-Administration
herb_id_681,Dosage-Administration_id_56,has_Dosage-Administration,Dosage-Administration
herb_id_682,Dosage-Administration_id_353,has_Dosage-Administration,Dosage-Administration
herb_id_683,Dosage-Administration_id_118,has_Dosage-Administration,Dosage-Administration
herb_id_684,Dosage-Administration_id_61,has_Dosage-Administration,Dosage-Administration
herb_id_685,Dosage-Administration_id_269,has_Dosage-Administration,Dosage-Administration
herb_id_686,Dosage-Administration_id_16,has_Dosage-Administration,Dosage-Administration
herb_id_687,Dosage-Administration_id_259,has_Dosage-Administration,Dosage-Administration
herb_id_688,Dosage-Administration_id_162,has_Dosage-Administration,Dosage-Administration
herb_id_689,Dosage-Administration_id_232,has_Dosage-Administration,Dosage-Administration
